Zip Code,Date,Cases to Date,Population,New Cases,Viral RNA Concentration (copies/gram of dry sludge),Proportion of Population Fully Vaccinated
94587,4/22/21,3905,72446,0, , 
94587,4/21/21,3905,72446,0, , 
94587,4/20/21,3905,72446,4, ,0.355852
94587,4/19/21,3901,72446,6, , 
94587,4/18/21,3895,72446,44, , 
94587,4/17/21,3851,72446,0, , 
94587,4/16/21,3851,72446,0, , 
94587,4/15/21,3851,72446,0, , 
94587,4/14/21,3851,72446,0, , 
94587,4/13/21,3851,72446,0, ,0.324228
94587,4/12/21,3851,72446,0, , 
94587,4/11/21,3851,72446,0, , 
94587,4/10/21,3851,72446,0, , 
94587,4/9/21,3851,72446,0, , 
94587,4/8/21,3851,72446,0, , 
94587,4/7/21,3851,72446,0, , 
94587,4/6/21,3851,72446,0, ,0.282447
94587,4/5/21,3851,72446,0, , 
94587,4/4/21,3851,72446,5, , 
94587,4/3/21,3846,72446,0, , 
94587,4/2/21,3846,72446,5, , 
94587,4/1/21,3841,72446,1, , 
94587,3/31/21,3840,72446,1, , 
94587,3/30/21,3839,72446,4, ,0.24452
94587,3/29/21,3835,72446,11, , 
94587,3/28/21,3824,72446,0, , 
94587,3/27/21,3824,72446,0, , 
94587,3/26/21,3824,72446,2, , 
94587,3/25/21,3822,72446,0, , 
94587,3/24/21,3822,72446,7, , 
94587,3/23/21,3815,72446,1, ,0.20053
94587,3/22/21,3814,72446,3, , 
94587,3/21/21,3811,72446,2, , 
94587,3/20/21,3809,72446,12, , 
94587,3/19/21,3797,72446,1, , 
94587,3/18/21,3796,72446,6, , 
94587,3/17/21,3790,72446,0, , 
94587,3/16/21,3790,72446,8, ,0.162
94587,3/15/21,3782,72446,4, , 
94587,3/14/21,3778,72446,0, , 
94587,3/13/21,3778,72446,4, , 
94587,3/12/21,3774,72446,6, , 
94587,3/11/21,3768,72446,0, , 
94587,3/10/21,3768,72446,49, , 
94587,3/9/21,3719,72446,0, ,0.122293
94587,3/8/21,3719,72446,0, , 
94587,3/7/21,3719,72446,0, , 
94587,3/6/21,3719,72446,0, , 
94587,3/5/21,3719,72446,0, , 
94587,3/4/21,3719,72446,0, , 
94587,3/3/21,3719,72446,0, , 
94587,3/2/21,3719,72446,10, ,0.100492
94587,3/1/21,3709,72446,0, , 
94587,2/28/21,3709,72446,10, , 
94587,2/27/21,3699,72446,17, , 
94587,2/26/21,3682,72446,0, , 
94587,2/25/21,3682,72446,8, , 
94587,2/24/21,3674,72446,15, , 
94587,2/23/21,3659,72446,-2, ,0.078156
94587,2/22/21,3661,72446,0, , 
94587,2/21/21,3661,72446,9, , 
94587,2/20/21,3652,72446,0, , 
94587,2/19/21,3652,72446,10, , 
94587,2/18/21,3642,72446,5, , 
94587,2/17/21,3637,72446,2, , 
94587,2/16/21,3635,72446,5, ,0.058269
94587,2/15/21,3630,72446,19, , 
94587,2/14/21,3611,72446,0, , 
94587,2/13/21,3611,72446,19, , 
94587,2/12/21,3592,72446,17, , 
94587,2/11/21,3575,72446,0, , 
94587,2/10/21,3575,72446,-2, , 
94587,2/9/21,3577,72446,26, , 
94587,2/8/21,3551,72446,15, , 
94587,2/7/21,3536,72446,19, , 
94587,2/6/21,3517,72446,15, , 
94587,2/5/21,3502,72446,14, , 
94587,2/4/21,3488,72446,27, , 
94587,2/3/21,3461,72446,0, , 
94587,2/2/21,3461,72446,31, , 
94587,2/1/21,3430,72446,9, , 
94587,1/31/21,3421,72446,23, , 
94587,1/30/21,3398,72446,18, , 
94587,1/29/21,3380,72446,0, , 
94587,1/28/21,3380,72446,86, , 
94587,1/27/21,3294,72446,0, , 
94587,1/26/21,3294,72446,31, , 
94587,1/25/21,3263,72446,14, , 
94587,1/24/21,3249,72446,21, , 
94587,1/23/21,3228,72446,3, , 
94587,1/22/21,3225,72446,14, , 
94587,1/21/21,3211,72446,108, , 
94587,1/20/21,3103,72446,0, , 
94587,1/19/21,3103,72446,0, , 
94587,1/18/21,3103,72446,56, , 
94587,1/17/21,3047,72446,0, , 
94587,1/16/21,3047,72446,73, , 
94587,1/15/21,2974,72446,0, , 
94587,1/14/21,2974,72446,29, , 
94587,1/13/21,2945,72446,45, , 
94587,1/12/21,2900,72446,102, ,0.006865
94587,1/11/21,2798,72446,99, , 
94587,1/10/21,2699,72446,0, , 
94587,1/9/21,2699,72446,82, , 
94587,1/8/21,2617,72446,40, , 
94587,1/7/21,2577,72446,0, , 
94587,1/6/21,2577,72446,143, , 
94587,1/5/21,2434,72446,0, , 
94587,1/4/21,2434,72446,40, , 
94587,1/3/21,2394,72446,31, , 
94587,1/2/21,2363,72446,0, , 
94587,1/1/21,2363,72446,23, , 
94587,12/31/20,2340,72446,72, , 
94587,12/30/20,2268,72446,0, , 
94587,12/29/20,2268,72446,23, , 
94587,12/28/20,2245,72446,58, , 
94587,12/27/20,2187,72446,34, , 
94587,12/26/20,2153,72446,97, , 
94587,12/25/20,2056,72446,0, , 
94587,12/24/20,2056,72446,67, , 
94587,12/23/20,1989,72446,92, , 
94587,12/22/20,1897,72446,0, , 
94587,12/21/20,1897,72446,57, , 
94587,12/20/20,1840,72446,144, , 
94587,12/19/20,1696,72446,0, , 
94587,12/18/20,1696,72446,0, , 
94587,12/17/20,1696,72446,25, , 
94587,12/16/20,1671,72446,35, , 
94587,12/15/20,1636,72446,30, , 
94587,12/14/20,1606,72446,105, , 
94587,12/13/20,1501,72446,0, , 
94587,12/12/20,1501,72446,40, , 
94587,12/11/20,1461,72446,27, , 
94587,12/10/20,1434,72446,19, , 
94587,12/9/20,1415,72446,24, , 
94587,12/8/20,1391,72446,52, , 
94587,12/7/20,1339,72446,29, , 
94587,12/6/20,1310,72446,0, , 
94587,12/5/20,1310,72446,32, , 
94587,12/4/20,1278,72446,43, , 
94587,12/3/20,1235,72446,20, , 
94587,12/2/20,1215,72446,9, , 
94587,12/1/20,1206,72446,0, , 
94587,11/30/20,1206,72446,9, , 
94587,11/29/20,1197,72446,15, , 
94587,11/28/20,1182,72446,50, , 
94587,11/27/20,1132,72446,0, , 
94587,11/26/20,1132,72446,23, , 
94587,11/25/20,1109,72446,0, , 
94587,11/24/20,1109,72446,10, , 
94587,11/23/20,1099,72446,16, , 
94587,11/22/20,1083,72446,12, , 
94587,11/21/20,1071,72446,0, , 
94587,11/20/20,1071,72446,17, , 
94587,11/19/20,1054,72446,11, , 
94587,11/18/20,1043,72446,0, , 
94587,11/17/20,1043,72446,11, , 
94587,11/16/20,1032,72446,19, , 
94587,11/15/20,1013,72446,5, , 
94587,11/14/20,1008,72446,6, , 
94587,11/13/20,1002,72446,-3, , 
94587,11/12/20,1005,72446,10, , 
94587,11/11/20,995,72446,13, , 
94587,11/10/20,982,72446,6, , 
94587,11/9/20,976,72446,7, , 
94587,11/8/20,969,72446,9, , 
94587,11/7/20,960,72446,9, , 
94587,11/6/20,951,72446,5, , 
94587,11/5/20,946,72446,9, , 
94587,11/4/20,937,72446,3, , 
94587,11/3/20,934,72446,2, , 
94587,11/2/20,932,72446,4, , 
94587,11/1/20,928,72446,5, , 
94587,10/31/20,923,72446,4, , 
94587,10/30/20,919,72446,4, , 
94587,10/29/20,915,72446,2, , 
94587,10/28/20,913,72446,8, , 
94587,10/27/20,905,72446,0, , 
94587,10/26/20,905,72446,5, , 
94587,10/25/20,900,72446,4, , 
94587,10/24/20,896,72446,10, , 
94587,10/23/20,886,72446,3, , 
94587,10/22/20,883,72446,13, , 
94587,10/21/20,870,72446,2, , 
94587,10/20/20,868,72446,9, , 
94587,10/19/20,859,72446,14, , 
94587,10/18/20,845,72446,5, , 
94587,10/17/20,840,72446,8, , 
94587,10/16/20,832,72446,2, , 
94587,10/15/20,830,72446,0, , 
94587,10/14/20,830,72446,0, , 
94587,10/13/20,830,72446,2, , 
94587,10/12/20,828,72446,2, , 
94587,10/11/20,826,72446,1, , 
94587,10/10/20,825,72446,13, , 
94587,10/9/20,812,72446,4, , 
94587,10/8/20,808,72446,11, , 
94587,10/7/20,797,72446,4, , 
94587,10/6/20,793,72446,2, , 
94587,10/5/20,791,72446,3, , 
94587,10/4/20,788,72446,3, , 
94587,10/3/20,785,72446,1, , 
94587,10/2/20,784,72446,6, , 
94587,10/1/20,778,72446,1, , 
94587,9/30/20,777,72446,2, , 
94587,9/29/20,775,72446,2, , 
94587,9/28/20,773,72446,3, , 
94587,9/27/20,770,72446,2, , 
94587,9/26/20,768,72446,5, , 
94587,9/25/20,763,72446,2, , 
94587,9/24/20,761,72446,0, , 
94587,9/23/20,761,72446,5, , 
94587,9/22/20,756,72446,5, , 
94587,9/21/20,751,72446,2, , 
94587,9/20/20,749,72446,1, , 
94587,9/19/20,748,72446,4, , 
94587,9/18/20,744,72446,5, , 
94587,9/17/20,739,72446,3, , 
94587,9/16/20,736,72446,3, , 
94587,9/15/20,733,72446,2, , 
94587,9/14/20,731,72446,3, , 
94587,9/13/20,728,72446,3, , 
94587,9/12/20,725,72446,2, , 
94587,9/11/20,723,72446,5, , 
94587,9/10/20,718,72446,2, , 
94587,9/9/20,716,72446,7, , 
94587,9/8/20,709,72446,4, , 
94587,9/7/20,705,72446,5, , 
94587,9/6/20,700,72446,2, , 
94587,9/5/20,698,72446,6, , 
94587,9/4/20,692,72446,11, , 
94587,9/3/20,681,72446,5, , 
94587,9/2/20,676,72446,9, , 
94587,9/1/20,667,72446,15, , 
94587,8/31/20,652,72446,15, , 
94587,8/30/20,637,72446,9, , 
94587,8/29/20,628,72446,15, , 
94587,8/28/20,613,72446,9, , 
94587,8/27/20,604,72446,12, , 
94587,8/26/20,592,72446,8, , 
94587,8/25/20,584,72446,7, , 
94587,8/24/20,577,72446,11, , 
94587,8/23/20,566,72446,5, , 
94587,8/22/20,561,72446,19, , 
94587,8/21/20,542,72446,7, , 
94587,8/20/20,535,72446,8, , 
94587,8/19/20,527,72446,10, , 
94587,8/18/20,517,72446,7, , 
94587,8/17/20,510,72446,12, , 
94587,8/16/20,498,72446,7, , 
94587,8/15/20,491,72446,4, , 
94587,8/14/20,487,72446,6, , 
94587,8/13/20,481,72446,16, , 
94587,8/12/20,465,72446,10, , 
94587,8/11/20,455,72446,12, , 
94587,8/10/20,443,72446,8, , 
94587,8/9/20,435,72446,10, , 
94587,8/8/20,425,72446,7, , 
94587,8/7/20,418,72446,14, , 
94587,8/6/20,404,72446,14, , 
94587,8/5/20,390,72446,24, , 
94587,8/4/20,366,72446,9, , 
94587,8/3/20,357,72446,2, , 
94587,8/2/20,355,72446,4, , 
94587,8/1/20,351,72446,2, , 
94587,7/31/20,349,72446,2, , 
94587,7/30/20,347,72446,0, , 
94587,7/29/20,347,72446,5, , 
94587,7/28/20,342,72446,6, , 
94587,7/27/20,336,72446,7, , 
94587,7/26/20,329,72446,2, , 
94587,7/25/20,327,72446,2, , 
94587,7/24/20,325,72446,3, , 
94587,7/23/20,322,72446,4, , 
94587,7/22/20,318,72446,8, , 
94587,7/21/20,310,72446,8, , 
94587,7/20/20,302,72446,10, , 
94587,7/19/20,292,72446,10, , 
94587,7/18/20,282,72446,6, , 
94587,7/17/20,276,72446,2, , 
94587,7/16/20,274,72446,5, , 
94587,7/15/20,269,72446,1, , 
94587,7/14/20,268,72446,1, , 
94587,7/13/20,267,72446,4, , 
94587,7/12/20,263,72446,2, , 
94587,7/11/20,261,72446,4, , 
94587,7/10/20,257,72446,12, , 
94587,7/9/20,245,72446,3, , 
94587,7/8/20,242,72446,1, , 
94587,7/7/20,241,72446,6, , 
94587,7/6/20,235,72446,3, , 
94587,7/5/20,232,72446,4, , 
94587,7/4/20,228,72446,8, , 
94587,7/3/20,220,72446,9, , 
94587,7/2/20,211,72446,11, , 
94587,7/1/20,200,72446,3, , 
94587,6/30/20,197,72446,2, , 
94587,6/29/20,195,72446,2, , 
94587,6/28/20,193,72446,3, , 
94587,6/27/20,190,72446,2, , 
94587,6/26/20,188,72446,3, , 
94587,6/25/20,185,72446,4, , 
94587,6/24/20,181,72446,3, , 
94587,6/23/20,178,72446,1, , 
94587,6/22/20,177,72446,2, , 
94587,6/21/20,175,72446,8, , 
94587,6/20/20,167,72446,1, , 
94587,6/19/20,166,72446,3, , 
94587,6/18/20,163,72446,4, , 
94587,6/17/20,159,72446,0, , 
94587,6/16/20,159,72446,3, , 
94587,6/15/20,156,72446,0, , 
94587,6/14/20,156,72446,3, , 
94587,6/13/20,153,72446,3, , 
94587,6/12/20,150,72446,1, , 
94587,6/11/20,149,72446,2, , 
94587,6/10/20,147,72446,3, , 
94587,6/9/20,144,72446,2, , 
94587,6/8/20,142,72446,1, , 
94587,6/7/20,141,72446,3, , 
94587,6/6/20,138,72446,2, , 
94587,6/5/20,136,72446,5, , 
94587,6/4/20,131,72446,0, , 
94587,6/3/20,131,72446,1, , 
94587,6/2/20,130,72446,1, , 
94587,6/1/20,129,72446,0, , 
94587,5/31/20,129,72446,0, , 
94587,5/30/20,129,72446,3, , 
94587,5/29/20,126,72446,2, , 
94587,5/28/20,124,72446,2, , 
94587,5/27/20,122,72446,8, , 
94587,5/26/20,114,72446,1, , 
94587,5/25/20,113,72446,1, , 
94587,5/24/20,112,72446,2, , 
94587,5/23/20,110,72446,2, , 
94587,5/22/20,108,72446,2, , 
94587,5/21/20,106,72446,1, , 
94587,5/20/20,105,72446,1, , 
94587,5/19/20,104,72446,2, , 
94587,5/18/20,102,72446,3, , 
94587,5/17/20,99,72446,2, , 
94587,5/16/20,97,72446,1, , 
94587,5/15/20,96,72446,3, , 
94587,5/14/20,93,72446,1, , 
94587,5/13/20,92,72446,6, , 
94587,5/12/20,86,72446,3, , 
94587,5/11/20,83,72446,1, , 
94587,5/10/20,82,72446,0, , 
94587,5/9/20,82,72446,1, , 
94587,5/8/20,81,72446,1, , 
94587,5/7/20,80,72446,2, , 
94587,5/6/20,78,72446,2, , 
94587,5/5/20,76,72446,0, , 
94587,5/4/20,76,72446,0, , 
94587,5/3/20,76,72446,0, , 
94587,5/2/20,76,72446,1, , 
94587,5/1/20,75,72446,3, , 
94587,4/30/20,72,72446,3, , 
94587,4/29/20,69,72446,1, , 
94587,4/28/20,68,72446,0, , 
94587,4/27/20,68,72446,3, , 
94587,4/26/20,65,72446,3, , 
94587,4/25/20,62,72446,0, , 
94587,4/24/20,62,72446,1, , 
94587,4/23/20,61,72446,2, , 
94587,4/22/20,59,72446,2, , 
94587,4/21/20,57,72446,0, , 
94587,4/20/20,57,72446,0, , 
94587,4/19/20,57,72446,1, , 
94587,4/18/20,56,72446,0, , 
94587,4/17/20,56,72446,2, , 
94587,4/16/20,54,72446,4, , 
94587,4/15/20,50,72446,7, , 
94587,4/14/20,43,72446,0, , 
94587,4/13/20,43,72446,1, , 
94587,4/12/20,42,72446,3, , 
94587,4/11/20,39,72446,2, , 
94587,4/10/20,37,72446,1, , 
94587,4/9/20,36,72446,4, , 
94587,4/8/20,32,72446,3, , 
94587,4/7/20,29,72446,0, , 
94587,4/6/20,29,72446,1, , 
94587,4/5/20,28,72446,1, , 
94587,4/4/20,27,72446,3, , 
94587,4/3/20,24,72446,5, , 
94587,4/2/20,19,72446,3, , 
94587,4/1/20,16,72446,2, , 
94587,3/31/20,14,72446,1, , 
94587,3/30/20,13,72446,2, , 
94587,3/29/20,11,72446,0,,
94587,3/28/20,11,72446,1,,
94587,3/27/20,10,72446,1,,
94587,3/26/20,9,72446,0,,
94587,3/25/20,9,72446,0,,
94587,3/24/20,9,72446,0,,
94587,3/23/20,9,72446,0,,
94587,3/22/20,9,72446,0,,
94587,3/21/20,9,72446,0,,
94587,3/20/20,9,72446,0,,
94587,3/19/20,9,72446,0,,
94587,3/18/20,9,72446,0,,
94587,3/17/20,9,72446,0,,
94587,3/16/20,9,72446,9,,
94587,3/15/20,0,72446,0,,
94587,3/14/20,0,72446,0,,
94587,3/13/20,0,72446,0,,
94587,3/12/20,0,72446,0,,
94587,3/11/20,0,72446,0,,
94587,3/10/20,0,72446,0,,
94587,3/9/20,0,72446,0,,
94587,3/8/20,0,72446,0,,
94587,3/7/20,0,72446,0,,
94587,3/6/20,0,72446,0,,
94587,3/5/20,0,72446,0,,
94587,3/4/20,0,72446,0,,
94587,3/3/20,0,72446,0,,
94587,3/2/20,0,72446,0,,
94587,3/1/20,0,72446,0,,
94587,2/29/20,0,72446,0,,
94587,2/28/20,0,72446,0,,
