Zip Code,Date,Cases to Date,Population,New Cases,Viral RNA Concentration (copies/gram of dry sludge),Proportion of Population Fully Vaccinated
95407,5/3/21,4827,42483,3, , 
95407,5/2/21,4824,42483,-1, , 
95407,5/1/21,4825,42483,3, , 
95407,4/30/21,4822,42483,3, , 
95407,4/29/21,4819,42483,1, , 
95407,4/28/21,4818,42483,0, , 
95407,4/27/21,4818,42483,1, ,0.2927
95407,4/26/21,4817,42483,0, , 
95407,4/25/21,4817,42483,-3, , 
95407,4/24/21,4820,42483,1, , 
95407,4/23/21,4819,42483,0, , 
95407,4/22/21,4819,42483,4, , 
95407,4/21/21,4815,42483,2, , 
95407,4/20/21,4813,42483,3, ,0.255152
95407,4/19/21,4810,42483,0, , 
95407,4/18/21,4810,42483,1, , 
95407,4/17/21,4809,42483,6, , 
95407,4/16/21,4803,42483,0, , 
95407,4/15/21,4803,42483,9, , 
95407,4/14/21,4794,42483,0, , 
95407,4/13/21,4794,42483,1, ,0.219317
95407,4/12/21,4793,42483,4, , 
95407,4/11/21,4789,42483,0, , 
95407,4/10/21,4789,42483,9, , 
95407,4/9/21,4780,42483,0, , 
95407,4/8/21,4780,42483,0, , 
95407,4/7/21,4780,42483,11, , 
95407,4/6/21,4769,42483,0, ,0.185266
95407,4/5/21,4769,42483,0, , 
95407,4/4/21,4769,42483,0, , 
95407,4/3/21,4769,42483,3, , 
95407,4/2/21,4766,42483,3, , 
95407,4/1/21,4763,42483,0, , 
95407,3/31/21,4763,42483,11, , 
95407,3/30/21,4752,42483,0, ,0.161305
95407,3/29/21,4752,42483,0, , 
95407,3/28/21,4752,42483,5, , 
95407,3/27/21,4747,42483,12, , 
95407,3/26/21,4735,42483,0, , 
95407,3/25/21,4735,42483,21, , 
95407,3/24/21,4714,42483,0, , 
95407,3/23/21,4714,42483,0, ,0.133703
95407,3/22/21,4714,42483,0, , 
95407,3/21/21,4714,42483,17, , 
95407,3/20/21,4697,42483,0, , 
95407,3/19/21,4697,42483,0, , 
95407,3/18/21,4697,42483,2, , 
95407,3/17/21,4695,42483,5, , 
95407,3/16/21,4690,42483,11, ,0.110527
95407,3/15/21,4679,42483,0, , 
95407,3/14/21,4679,42483,9, , 
95407,3/13/21,4670,42483,0, , 
95407,3/12/21,4670,42483,6, , 
95407,3/11/21,4664,42483,51, , 
95407,3/10/21,4613,42483,0, , 
95407,3/9/21,4613,42483,0, ,0.07926
95407,3/8/21,4613,42483,18, , 
95407,3/7/21,4595,42483,0, , 
95407,3/6/21,4595,42483,15, , 
95407,3/5/21,4580,42483,0, , 
95407,3/4/21,4580,42483,23, , 
95407,3/3/21,4557,42483,0, , 
95407,3/2/21,4557,42483,62, ,0.061272
95407,3/1/21,4495,42483,0, , 
95407,2/28/21,4495,42483,0, , 
95407,2/27/21,4495,42483,0, , 
95407,2/26/21,4495,42483,0, , 
95407,2/25/21,4495,42483,0, , 
95407,2/24/21,4495,42483,78, , 
95407,2/23/21,4417,42483,0, ,0.047494
95407,2/22/21,4417,42483,0, , 
95407,2/21/21,4417,42483,0, , 
95407,2/20/21,4417,42483,0, , 
95407,2/19/21,4417,42483,0, , 
95407,2/18/21,4417,42483,77, , 
95407,2/17/21,4340,42483,0, , 
95407,2/16/21,4340,42483,0, ,0.029149
95407,2/15/21,4340,42483,0, , 
95407,2/14/21,4340,42483,0, , 
95407,2/13/21,4340,42483,0, , 
95407,2/12/21,4340,42483,0, , 
95407,2/11/21,4340,42483,35, , 
95407,2/10/21,4305,42483,0, , 
95407,2/9/21,4305,42483,0, , 
95407,2/8/21,4305,42483,64, , 
95407,2/7/21,4241,42483,0, , 
95407,2/6/21,4241,42483,0, , 
95407,2/5/21,4241,42483,39, , 
95407,2/4/21,4202,42483,0, , 
95407,2/3/21,4202,42483,0, , 
95407,2/2/21,4202,42483,0, , 
95407,2/1/21,4202,42483,150, , 
95407,1/31/21,4052,42483,0, , 
95407,1/30/21,4052,42483,0, , 
95407,1/29/21,4052,42483,0, , 
95407,1/28/21,4052,42483,0, , 
95407,1/27/21,4052,42483,0, , 
95407,1/26/21,4052,42483,0, , 
95407,1/25/21,4052,42483,42, , 
95407,1/24/21,4010,42483,0, , 
95407,1/23/21,4010,42483,48, , 
95407,1/22/21,3962,42483,0, , 
95407,1/21/21,3962,42483,29, , 
95407,1/20/21,3933,42483,180, , 
95407,1/19/21,3753,42483,0, , 
95407,1/18/21,3753,42483,0, , 
95407,1/17/21,3753,42483,0, , 
95407,1/16/21,3753,42483,0, , 
95407,1/15/21,3753,42483,101, , 
95407,1/14/21,3652,42483,0, , 
95407,1/13/21,3652,42483,307, , 
95407,1/12/21,3345,42483,0, ,0.00276
95407,1/11/21,3345,42483,0, , 
95407,1/10/21,3345,42483,0, , 
95407,1/9/21,3345,42483,0, , 
95407,1/8/21,3345,42483,0, , 
95407,1/7/21,3345,42483,0, , 
95407,1/6/21,3345,42483,101, , 
95407,1/5/21,3244,42483,0, , 
95407,1/4/21,3244,42483,0, , 
95407,1/3/21,3244,42483,0, , 
95407,1/2/21,3244,42483,110, , 
95407,1/1/21,3134,42483,0, , 
95407,12/31/20,3134,42483,-16, , 
95407,12/30/20,3150,42483,0, , 
95407,12/29/20,3150,42483,18, , 
95407,12/28/20,3132,42483,0, , 
95407,12/27/20,3132,42483,132, , 
95407,12/26/20,3000,42483,0, , 
95407,12/25/20,3000,42483,45, , 
95407,12/24/20,2955,42483,60, , 
95407,12/23/20,2895,42483,0, , 
95407,12/22/20,2895,42483,49, , 
95407,12/21/20,2846,42483,92, , 
95407,12/20/20,2754,42483,0, , 
95407,12/19/20,2754,42483,27, , 
95407,12/18/20,2727,42483,39, , 
95407,12/17/20,2688,42483,0, , 
95407,12/16/20,2688,42483,173, , 
95407,12/15/20,2515,42483,29, , 
95407,12/14/20,2486,42483,45, , 
95407,12/13/20,2441,42483,29, , 
95407,12/12/20,2412,42483,0, , 
95407,12/11/20,2412,42483,135, , 
95407,12/10/20,2277,42483,0, , 
95407,12/9/20,2277,42483,0, , 
95407,12/8/20,2277,42483,0, , 
95407,12/7/20,2277,42483,103, , 
95407,12/6/20,2174,42483,0, , 
95407,12/5/20,2174,42483,0, , 
95407,12/4/20,2174,42483,0, , 
95407,12/3/20,2174,42483,69, , 
95407,12/2/20,2105,42483,0, , 
95407,12/1/20,2105,42483,146, , 
95407,11/30/20,1959,42483,0, , 
95407,11/29/20,1959,42483,0, , 
95407,11/28/20,1959,42483,0, , 
95407,11/27/20,1959,42483,0, , 
95407,11/26/20,1959,42483,0, , 
95407,11/25/20,1959,42483,0, , 
95407,11/24/20,1959,42483,0, , 
95407,11/23/20,1959,42483,0, , 
95407,11/22/20,1959,42483,0, , 
95407,11/21/20,1959,42483,0, , 
95407,11/20/20,1959,42483,0, , 
95407,11/19/20,1959,42483,0, , 
95407,11/18/20,1959,42483,22, , 
95407,11/17/20,1937,42483,0, , 
95407,11/16/20,1937,42483,2, , 
95407,11/15/20,1935,42483,1, , 
95407,11/14/20,1934,42483,2, , 
95407,11/13/20,1932,42483,5, , 
95407,11/12/20,1927,42483,13, , 
95407,11/11/20,1914,42483,13, , 
95407,11/10/20,1901,42483,15, , 
95407,11/9/20,1886,42483,14, , 
95407,11/8/20,1872,42483,1, , 
95407,11/7/20,1871,42483,9, , 
95407,11/6/20,1862,42483,14, , 
95407,11/5/20,1848,42483,14, , 
95407,11/4/20,1834,42483,12, , 
95407,11/3/20,1822,42483,11, , 
95407,11/2/20,1811,42483,9, , 
95407,11/1/20,1802,42483,3, , 
95407,10/31/20,1799,42483,4, , 
95407,10/30/20,1795,42483,9, , 
95407,10/29/20,1786,42483,7, , 
95407,10/28/20,1779,42483,6, , 
95407,10/27/20,1773,42483,11, , 
95407,10/26/20,1762,42483,10, , 
95407,10/25/20,1752,42483,4, , 
95407,10/24/20,1748,42483,15, , 
95407,10/23/20,1733,42483,6, , 
95407,10/22/20,1727,42483,11, , 
95407,10/21/20,1716,42483,6, , 
95407,10/20/20,1710,42483,13, , 
95407,10/19/20,1697,42483,16, , 
95407,10/18/20,1681,42483,5, , 
95407,10/17/20,1676,42483,22, , 
95407,10/16/20,1654,42483,16, , 
95407,10/15/20,1638,42483,15, , 
95407,10/14/20,1623,42483,9, , 
95407,10/13/20,1614,42483,12, , 
95407,10/12/20,1602,42483,16, , 
95407,10/11/20,1586,42483,5, , 
95407,10/10/20,1581,42483,11, , 
95407,10/9/20,1570,42483,11, , 
95407,10/8/20,1559,42483,10, , 
95407,10/7/20,1549,42483,7, , 
95407,10/6/20,1542,42483,14, , 
95407,10/5/20,1528,42483,14, , 
95407,10/4/20,1514,42483,6, , 
95407,10/3/20,1508,42483,9, , 
95407,10/2/20,1499,42483,5, , 
95407,10/1/20,1494,42483,13, , 
95407,9/30/20,1481,42483,12, , 
95407,9/29/20,1469,42483,12, , 
95407,9/28/20,1457,42483,6, , 
95407,9/27/20,1451,42483,6, , 
95407,9/26/20,1445,42483,7, , 
95407,9/25/20,1438,42483,19, , 
95407,9/24/20,1419,42483,12, , 
95407,9/23/20,1407,42483,9, , 
95407,9/22/20,1398,42483,12, , 
95407,9/21/20,1386,42483,16, , 
95407,9/20/20,1370,42483,12, , 
95407,9/19/20,1358,42483,10, , 
95407,9/18/20,1348,42483,15, , 
95407,9/17/20,1333,42483,14, , 
95407,9/16/20,1319,42483,8, , 
95407,9/15/20,1311,42483,12, , 
95407,9/14/20,1299,42483,21, , 
95407,9/13/20,1278,42483,6, , 
95407,9/12/20,1272,42483,3, , 
95407,9/11/20,1269,42483,16, , 
95407,9/10/20,1253,42483,14, , 
95407,9/9/20,1239,42483,15, , 
95407,9/8/20,1224,42483,13, , 
95407,9/7/20,1211,42483,2, , 
95407,9/6/20,1209,42483,4, , 
95407,9/5/20,1205,42483,15, , 
95407,9/4/20,1190,42483,17, , 
95407,9/3/20,1173,42483,8, , 
95407,9/2/20,1165,42483,30, , 
95407,9/1/20,1135,42483,16, , 
95407,8/31/20,1119,42483,4, , 
95407,8/30/20,1115,42483,11, , 
95407,8/29/20,1104,42483,11, , 
95407,8/28/20,1093,42483,16, , 
95407,8/27/20,1077,42483,7, , 
95407,8/26/20,1070,42483,16, , 
95407,8/25/20,1054,42483,21, , 
95407,8/24/20,1033,42483,13, , 
95407,8/23/20,1020,42483,6, , 
95407,8/22/20,1014,42483,11, , 
95407,8/21/20,1003,42483,11, , 
95407,8/20/20,992,42483,18, , 
95407,8/19/20,974,42483,9, , 
95407,8/18/20,965,42483,20, , 
95407,8/17/20,945,42483,22, , 
95407,8/16/20,923,42483,10, , 
95407,8/15/20,913,42483,11, , 
95407,8/14/20,902,42483,12, , 
95407,8/13/20,890,42483,14, , 
95407,8/12/20,876,42483,20, , 
95407,8/11/20,856,42483,30, , 
95407,8/10/20,826,42483,14, , 
95407,8/9/20,812,42483,4, , 
95407,8/8/20,808,42483,12, , 
95407,8/7/20,796,42483,12, , 
95407,8/6/20,784,42483,22, , 
95407,8/5/20,762,42483,10, , 
95407,8/4/20,752,42483,10, , 
95407,8/3/20,742,42483,10, , 
95407,8/2/20,732,42483,5, , 
95407,8/1/20,727,42483,11, , 
95407,7/31/20,716,42483,16, , 
95407,7/30/20,700,42483,15, , 
95407,7/29/20,685,42483,18, , 
95407,7/28/20,667,42483,12, , 
95407,7/27/20,655,42483,18, , 
95407,7/26/20,637,42483,11, , 
95407,7/25/20,626,42483,14, , 
95407,7/24/20,612,42483,15, , 
95407,7/23/20,597,42483,18, , 
95407,7/22/20,579,42483,16, , 
95407,7/21/20,563,42483,26, , 
95407,7/20/20,537,42483,14, , 
95407,7/19/20,523,42483,13, , 
95407,7/18/20,510,42483,8, , 
95407,7/17/20,502,42483,17, , 
95407,7/16/20,485,42483,21, , 
95407,7/15/20,464,42483,23, , 
95407,7/14/20,441,42483,16, , 
95407,7/13/20,425,42483,13, , 
95407,7/12/20,412,42483,8, , 
95407,7/11/20,404,42483,7, , 
95407,7/10/20,397,42483,6, , 
95407,7/9/20,391,42483,10, , 
95407,7/8/20,381,42483,13, , 
95407,7/7/20,368,42483,10, , 
95407,7/6/20,358,42483,9, , 
95407,7/5/20,349,42483,4, , 
95407,7/4/20,345,42483,5, , 
95407,7/3/20,340,42483,15, , 
95407,7/2/20,325,42483,14, , 
95407,7/1/20,311,42483,10, , 
95407,6/30/20,301,42483,13, , 
95407,6/29/20,288,42483,10, , 
95407,6/28/20,278,42483,6, , 
95407,6/27/20,272,42483,4, , 
95407,6/26/20,268,42483,5, , 
95407,6/25/20,263,42483,5, , 
95407,6/24/20,258,42483,6, , 
95407,6/23/20,252,42483,7, , 
95407,6/22/20,245,42483,5, , 
95407,6/21/20,240,42483,6, , 
95407,6/20/20,234,42483,0, , 
95407,6/19/20,234,42483,3, , 
95407,6/18/20,231,42483,2, , 
95407,6/17/20,229,42483,4, , 
95407,6/16/20,225,42483,3, , 
95407,6/15/20,222,42483,6, , 
95407,6/14/20,216,42483,0, , 
95407,6/13/20,216,42483,2, , 
95407,6/12/20,214,42483,2, , 
95407,6/11/20,212,42483,2, , 
95407,6/10/20,210,42483,1, , 
95407,6/9/20,209,42483,4, , 
95407,6/8/20,205,42483,10, , 
95407,6/7/20,195,42483,5, , 
95407,6/6/20,190,42483,1, , 
95407,6/5/20,189,42483,5, , 
95407,6/4/20,184,42483,2, , 
95407,6/3/20,182,42483,5, , 
95407,6/2/20,177,42483,5, , 
95407,6/1/20,172,42483,3, , 
95407,5/31/20,169,42483,3, , 
95407,5/30/20,166,42483,2, , 
95407,5/29/20,164,42483,4, , 
95407,5/28/20,160,42483,5, , 
95407,5/27/20,155,42483,1, , 
95407,5/26/20,154,42483,1, , 
95407,5/25/20,153,42483,3, , 
95407,5/24/20,150,42483,0, , 
95407,5/23/20,150,42483,1, , 
95407,5/22/20,149,42483,7, , 
95407,5/21/20,142,42483,2, , 
95407,5/20/20,140,42483,2, , 
95407,5/19/20,138,42483,2, , 
95407,5/18/20,136,42483,2, , 
95407,5/17/20,134,42483,2, , 
95407,5/16/20,132,42483,1, , 
95407,5/15/20,131,42483,7, , 
95407,5/14/20,124,42483,0, , 
95407,5/13/20,124,42483,5, , 
95407,5/12/20,119,42483,0, , 
95407,5/11/20,119,42483,1, , 
95407,5/10/20,118,42483,0, , 
95407,5/9/20,118,42483,0, , 
95407,5/8/20,118,42483,2, , 
95407,5/7/20,116,42483,6, , 
95407,5/6/20,110,42483,0, , 
95407,5/5/20,110,42483,10, , 
95407,5/4/20,100,42483,8, , 
95407,5/3/20,92,42483,1, , 
95407,5/2/20,91,42483,1, , 
95407,5/1/20,90,42483,4, , 
95407,4/30/20,86,42483,5, , 
95407,4/29/20,81,42483,1, , 
95407,4/28/20,80,42483,1, , 
95407,4/27/20,79,42483,6, , 
95407,4/26/20,73,42483,2, , 
95407,4/25/20,71,42483,0, , 
95407,4/24/20,71,42483,5, , 
95407,4/23/20,66,42483,0, , 
95407,4/22/20,66,42483,6, , 
95407,4/21/20,60,42483,1, , 
95407,4/20/20,59,42483,5, , 
95407,4/19/20,54,42483,2, , 
95407,4/18/20,52,42483,1, , 
95407,4/17/20,51,42483,2, , 
95407,4/16/20,49,42483,0, , 
95407,4/15/20,49,42483,1, , 
95407,4/14/20,48,42483,5, , 
95407,4/13/20,43,42483,2, , 
95407,4/12/20,41,42483,0, , 
95407,4/11/20,41,42483,0, , 
95407,4/10/20,41,42483,2, , 
95407,4/9/20,39,42483,0, , 
95407,4/8/20,39,42483,1, , 
95407,4/7/20,38,42483,1, , 
95407,4/6/20,37,42483,0, , 
95407,4/5/20,37,42483,2, , 
95407,4/4/20,35,42483,0, , 
95407,4/3/20,35,42483,1, , 
95407,4/2/20,34,42483,3, , 
95407,4/1/20,31,42483,0, , 
95407,3/31/20,31,42483,2, , 
95407,3/30/20,29,42483,1, , 
95407,3/29/20,28,42483,1,,
95407,3/28/20,27,42483,5,,
95407,3/27/20,22,42483,1,,
95407,3/26/20,21,42483,0,,
95407,3/25/20,21,42483,1,,
95407,3/24/20,20,42483,6,,
95407,3/23/20,14,42483,4,,
95407,3/22/20,10,42483,0,,
95407,3/21/20,10,42483,0,,
95407,3/20/20,10,42483,0,,
95407,3/19/20,10,42483,0,,
95407,3/18/20,10,42483,0,,
95407,3/17/20,10,42483,0,,
95407,3/16/20,10,42483,0,,
95407,3/15/20,10,42483,0,,
95407,3/14/20,10,42483,0,,
95407,3/13/20,10,42483,0,,
95407,3/12/20,10,42483,0,,
95407,3/11/20,10,42483,0,,
95407,3/10/20,10,42483,0,,
95407,3/9/20,10,42483,10,,
95407,3/8/20,0,42483,0,,
95407,3/7/20,0,42483,0,,
95407,3/6/20,0,42483,0,,
95407,3/5/20,0,42483,0,,
95407,3/4/20,0,42483,0,,
95407,3/3/20,0,42483,0,,
95407,3/2/20,0,42483,0,,
95407,3/1/20,0,42483,0,,
